;Unnamed: 0;filename;relative_path;GPU_opencv_Dlib;GPU_opencv_Facenet512;GPU_opencv_Facenet;GPU_opencv_ArcFace;GPU_opencv_OpenFace;GPU_opencv_DeepID;GPU_opencv_DeepFace;GPU_opencv_GhostFaceNet;GPU_opencv_sFace;GPU_ssd_Dlib;GPU_ssd_Facenet512;GPU_ssd_Facenet;GPU_ssd_ArcFace;GPU_ssd_OpenFace;GPU_ssd_DeepID;GPU_ssd_DeepFace;GPU_ssd_GhostFaceNet;GPU_ssd_sFace;GPU_dlib_Dlib;GPU_dlib_Facenet512;GPU_dlib_Facenet;GPU_dlib_ArcFace;GPU_dlib_OpenFace;GPU_dlib_DeepID;GPU_dlib_DeepFace;GPU_dlib_GhostFaceNet;GPU_dlib_sFace;GPU_mtcnn_Dlib;GPU_mtcnn_Facenet512;GPU_mtcnn_Facenet;GPU_mtcnn_ArcFace;GPU_mtcnn_OpenFace;GPU_mtcnn_DeepID;GPU_mtcnn_DeepFace;GPU_mtcnn_GhostFaceNet;GPU_mtcnn_sFace;GPU_retinaface_Dlib;GPU_retinaface_Facenet512;GPU_retinaface_Facenet;GPU_retinaface_ArcFace;GPU_retinaface_OpenFace;GPU_retinaface_DeepID;GPU_retinaface_DeepFace;GPU_retinaface_GhostFaceNet;GPU_retinaface_sFace;GPU_yolov8_Dlib;GPU_yolov8_Facenet512;GPU_yolov8_Facenet;GPU_yolov8_ArcFace;GPU_yolov8_OpenFace;GPU_yolov8_DeepID;GPU_yolov8_DeepFace;GPU_yolov8_GhostFaceNet;GPU_yolov8_sFace;GPU_yunet_Dlib;GPU_yunet_Facenet512;GPU_yunet_Facenet;GPU_yunet_ArcFace;GPU_yunet_OpenFace;GPU_yunet_DeepID;GPU_yunet_DeepFace;GPU_yunet_GhostFaceNet;GPU_yunet_sFace;GPU_fastmtcnn_Dlib;GPU_fastmtcnn_Facenet512;GPU_fastmtcnn_Facenet;GPU_fastmtcnn_ArcFace;GPU_fastmtcnn_OpenFace;GPU_fastmtcnn_DeepID;GPU_fastmtcnn_DeepFace;GPU_fastmtcnn_GhostFaceNet;GPU_fastmtcnn_sFace;image_size;image_width;image_height
31;31;032_db66bd61.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/032_db66bd61.jpg;;0.2592996120001771;0.2722375780012953;0.1742212700009986;0.1576670020003803;0.1144991060009488;;0.227836013000342;;;0.2002969100012706;0.2281481160007388;0.1421542530006263;0.1167216440007905;0.0744631510006001;;0.1973654210014501;;;;;;;;;;;;2.6079733229998965;1.0494625360006469;0.8668752000012319;1.058522581000943;1.1043306270003086;;1.1578314099988347;;;1.76660701199944;0.2467937759993219;0.1707780759988963;0.1754627310001524;0.1228978109993477;;0.2276636580008926;;;;;;;;;;;;0.1820990450014505;0.1856808890006505;0.0984856909999507;0.0824154620004264;0.0408026750010321;;0.1637456019998353;;;;;;;;;;;32932.0;474.0;567.0
32;32;033_23e68208.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/033_23e68208.jpg;;0.2483309189992724;0.2555859519998193;0.1787291589989763;0.1595031990000279;0.1133381749987165;;0.2187128380010108;;;0.2135987860001478;0.2234628930000326;0.1258908340005291;0.1356833930003631;0.0742260560000431;;0.1955798359995242;;;;;;;;;;;;2.305506446999061;1.1039219169997525;0.946759139000278;1.0838162439995358;1.0025800530002016;;1.0881505090001156;;;0.8914115739989938;0.2702561919995787;0.2189432369996211;0.1719061619987769;0.1255311299992172;;0.2440563390009629;;;;;;;;;;;;0.1954098120004346;0.1628722179993929;0.1210070270008145;0.0854823109984863;0.0423712329993577;;0.1780490149994875;;;;;;;;;;;29799.0;474.0;582.0
33;33;034_418fbbdb.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/034_418fbbdb.jpg;;0.2207186550003825;0.2310024870002962;0.1448493919997417;0.1230921820006187;0.0915100269994582;;0.248879910001051;;;0.190732819999539;0.1948015429989027;0.1300741400009428;0.1204138619996229;0.069638943999962;;0.1722188889998506;;;;;;;;;;;;1.0527288260000205;1.011570259999644;0.8325277010007994;1.0000332060008077;0.9639754990002984;;1.129690092000601;;;0.2267161809995741;0.2355377519998001;0.1599579529993207;0.1484093969993409;0.1053822710000531;;0.2158575009998458;;;;;;;;;;;;0.2070814539983985;0.1711962549998134;0.098289694999039;0.0808607830003893;0.0395092260005185;;0.1693895730004442;;;;;;;;;;;21367.0;474.0;474.0
34;34;035_2e497561.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/035_2e497561.jpg;;0.2486826700005622;0.2543846950011357;0.1604607160006708;0.1504907600010483;0.1016692060002242;;0.2204874960007146;;;0.2082257580004807;0.2223925059988687;0.1035807110001769;0.1589019340008235;0.0621468810004444;;0.1560330709999107;;;;;;;;;;;;2.9626937529992574;1.2211484309991647;1.0497718320002605;1.165369622000071;1.091670236999562;;1.344002776999332;;;0.5925008880003588;0.3993311659996834;0.2335935289993358;0.2241978919992107;0.1329644140005257;;0.3556975949995831;;;;;;;;;;;;0.1890929380006127;0.179214777001107;0.0919161020010506;0.0858759650000138;0.0556376230015303;;0.1819750819995533;;;;;;;;;;;31963.0;474.0;589.0
35;35;036_3e807a88.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/036_3e807a88.jpg;;0.3938747840002179;0.3898163739995652;0.2147268190001341;0.196971362000113;0.0949439970008825;;0.3033656389998214;;;0.1858665330000803;0.1930289599986281;0.1359290450000116;0.1234705090009811;0.05678922900006;;0.171875326999725;;;;;;;;;;;;1.0787708339994424;1.0355928079989098;0.9464161159994546;1.0438438199998927;1.0486545109997678;;1.2013406540008873;;;0.2523407749995385;0.2658047229997464;0.1838150050007243;0.180795254998884;0.1271780730003229;;0.2294111390001489;;;;;;;;;;;;0.1824417539992282;0.1886143409992655;0.0960859910010185;0.0835365370003273;0.0510845839999092;;0.1688795059999392;;;;;;;;;;;34483.0;474.0;587.0
36;36;037_62d00a09.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/037_62d00a09.jpg;;0.2590884670007654;0.2382953029991767;0.1640201720001641;0.1442365760012762;0.0980929920006019;;0.2035653610000736;;;0.2026054250000015;0.1895514810003078;0.1101112349988397;0.1064275879998604;0.0608469520011567;;0.1599428330009686;;;;;;;;;;;;1.1432341479994648;1.032049913001174;1.0103323319999618;1.0635112960007973;1.0530583229992772;;1.158997920998445;;;0.2336813490001077;0.3966983190002793;0.156317384000431;0.1607970409986592;0.1071785379990615;;0.2071525239989569;;;;;;;;;;;;0.1697529590001067;0.2029924260004918;0.0907125499998073;0.0838172180010587;0.0527654990000883;;0.1540733309993811;;;;;;;;;;;37025.0;474.0;474.0
37;37;038_e40d5b16.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/038_e40d5b16.jpg;;0.2211913470000581;0.2352519070009293;0.143731767000645;0.1220446939987596;0.073602230000688;;0.179249840999546;;;0.1818969330015534;0.1922469390010519;0.1069569119990774;0.1110845999992307;0.0602495220009586;;0.1781376569997519;;;;;;;;;;;;1.017704916999719;1.0151923070006887;0.9776791149997734;1.0622079409986327;1.0389439820010011;;1.1608072220005852;;;0.2302866570007609;0.2551082259997201;0.1578063189990644;0.2032526109996979;0.1073605150013463;;0.2099398789996485;;;;;;;;;;;;0.1825130279994482;0.1684105509993969;0.1084522390010533;0.0978959419990133;0.0507097490008163;;0.1551239300006273;;;;;;;;;;;25614.0;474.0;474.0
38;38;039_6b10ab98.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/039_6b10ab98.jpg;;0.2228598940000665;0.2160114590005832;0.1487237099991034;0.1266465770004288;0.0776044049998745;;0.1819962039990059;;;0.2272610029995121;0.1985493519987358;0.1067205330000433;0.1013377239996771;0.0608072560007713;;0.1629657520006731;;;;;;;;;;;;3.2856986679998954;0.9708925239992824;1.0010102699998242;1.1328273610015458;1.0633785850004642;;1.1266412259992649;;;2.1370179020013893;0.2487189229996147;0.1771658659999957;0.1656764210001711;0.1103117330003442;;0.2150381120009115;;;;;;;;;;;;0.1661848990006547;0.1670971700004884;0.1096555420008371;0.0883467060011753;0.0434107010005391;;0.1654696909990889;;;;;;;;;;;24184.0;474.0;495.0
39;39;040_2ef814c7.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/040_2ef814c7.jpg;;0.1847413790001155;0.1922547069989377;0.1062957249996543;0.0814250620005623;0.0372971480010164;;0.1348748269992938;;;0.2078396130000328;0.1736155060007149;0.101314129999082;0.0842543369999475;0.0435489310002594;;0.1449563139995007;;;;;;;;;;;;2.108466875999511;0.7128158150007948;0.6219786729998305;0.7098769109998102;0.6405274980006652;;0.8128410450008232;;;2.472058188999654;0.2274741860001086;0.151452509999217;0.1536250850003853;0.1042247980003594;;0.2044483340014267;;;;;;;;;;;;0.1887455329997465;0.1483551420005824;0.0744616779993521;0.0737583840000297;0.0241447839998727;;0.1522288910000497;;;;;;;;;;;5087.0;160.0;165.0
40;40;041_abf5c9cb.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/041_abf5c9cb.jpg;;0.213957386000402;0.2149077280009805;0.1464242950005427;0.1221661840008891;0.0757115090000297;;0.176617888999317;;;0.2068197000007785;0.1953572460006398;0.1066465739986597;0.0995504210004583;0.05553432600027;;0.1827928500006237;;;;;;;;;;;;2.7147796930003096;1.025822490999417;0.9526608240012138;1.000618589001533;0.993042661999425;;1.1851421560004385;;;1.5941703829994367;0.2525091779989452;0.1682183760003681;0.1630953849999059;0.1199083640003664;;0.2303280830001313;;;;;;;;;;;;0.1960582910014636;0.1644408240008488;0.1045284030005859;0.08332551499916;0.0390650230001483;;0.1457132150007964;;;;;;;;;;;19828.0;474.0;530.0
41;41;042_2ccd070f.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/042_2ccd070f.jpg;;0.2753318739996757;0.2563089629984461;0.1885460840003361;0.1663992180001514;0.1131659520015091;;0.2194509149994701;;;0.1960733080013597;0.2145279540000046;0.1250257969986705;0.1213575230012793;0.0731154579989379;;0.1861765949997789;;;;;;;;;;;;2.244684747000065;1.0313413420008146;0.9942836639984308;1.1198958109998784;1.086374906999481;;1.194323532999988;;;0.9242656110000098;0.264071382000111;0.1760357020011724;0.1804925310007092;0.1285611139992397;;0.3895177900012641;;;;;;;;;;;;0.1894155579993821;0.1683636479992856;0.1010465920007845;0.091610589000993;0.0561389310005324;;0.1537656909986253;;;;;;;;;;;67523.0;474.0;592.0
42;42;043_b812749f.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/043_b812749f.jpg;;0.4249121020002349;0.4130970650003291;0.2845186349986761;0.225409609000053;0.1245462980004958;;0.3585845600009634;;;0.1919453649989009;0.2286688499989395;0.1177752099993085;0.1350053629994363;0.0575871590008318;;0.1746096440001565;;;;;;;;;;;;2.2917426099993463;1.03827983300107;0.9716689349988884;1.050990183999602;0.9922507629999018;;1.1789005280006677;;;0.8498012519994518;0.2574788380006794;0.1645738850002089;0.1690383839995775;0.1152819369999633;;0.2550647219995881;;;;;;;;;;;;0.1743525500005489;0.1598938879997149;0.103796916999272;0.0852388879993668;0.0432425690014497;;0.1632894770009443;;;;;;;;;;;43765.0;474.0;528.0
43;43;044_512dfd33.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/044_512dfd33.jpg;;0.2316120799987402;0.2343406429990864;0.1493293599996832;0.1326260709993221;0.1016083449994766;;0.2437466430001222;;;0.2039593669996975;0.2070482879989867;0.1200675089985452;0.1101994330001616;0.0598385369994503;;0.1743183760008833;;;;;;;;;;;;2.83676694299902;0.9478194280000024;0.9381630509997194;1.0464262109999254;0.9781352869995316;;1.2080703649990028;;;2.4115058219995262;0.2698781330000201;0.1749163590011448;0.1734682499991322;0.1243433119998371;;0.2402839839996886;;;;;;;;;;;;0.1844311759996344;0.1759634320005716;0.0939448789995367;0.091094516999874;0.0459764719998929;;0.1662959280001814;;;;;;;;;;;34394.0;474.0;563.0
44;44;045_c560251e.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/045_c560251e.jpg;;0.2209661920005601;0.2032736769997427;0.130828080998981;0.1175472410013753;0.0602203759990516;;0.1734691559995553;;;0.192465063999407;0.1982019280003442;0.1150909070001944;0.1165389339985267;0.0585174589996313;;0.1866509150004276;;;;;;;;;;;;0.8849766399998771;0.9840766680008528;0.9470333270000992;0.9869916860006924;1.0082510920001369;;1.179403526999522;;;0.2609949389989197;0.242157414999383;0.1912195650002104;0.1553146259993809;0.1070271349999529;;0.2105004119985096;;;;;;;;;;;;0.1913444259989773;0.1740482719997089;0.0941263750009966;0.0826389150006434;0.0430677820004348;;0.1539524290001281;;;;;;;;;;;23823.0;474.0;474.0
45;45;046_d93a2c2d.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/046_d93a2c2d.jpg;;0.2375138420011353;0.2227431390001584;0.1550043200004438;0.1424464810006611;0.0930148770003143;;0.1948932340001192;;;0.2361972560011054;0.211330865000491;0.1333389920000627;0.1331777300001704;0.0710841640011494;;0.1752676940013771;;;;;;;;;;;;0.8828268460001709;0.9938142329992844;0.9873632060007368;1.0873485440006334;1.0176584009986982;;1.1385532499989497;;;0.2747250450011052;0.2473861750004289;0.1801282039996294;0.1703731680008786;0.1261157240005559;;0.2295214030000352;;;;;;;;;;;;0.1962866659996507;0.1602450379996298;0.0961894920001213;0.0867227350008761;0.047550522000165;;0.1646498270001757;;;;;;;;;;;16603.0;474.0;589.0
46;46;047_5350c8c0.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/047_5350c8c0.jpg;;0.2362150449989712;0.2352022679988294;0.1489880199987965;0.1442785130002448;0.0859479409991763;;0.2081256860001303;;;0.2202079740000044;0.1935441700006777;0.1635908979988016;0.1260374260000389;0.0685637429996859;;0.1635344379992602;;;;;;;;;;;;2.748751225999513;0.9871910840010968;0.9498560840002028;1.0099351790013316;1.0658634549999988;;1.126735488000122;;;2.165562742000475;0.2515238380001392;0.1612570180004695;0.1541095350003161;0.1107891119991109;;0.2107152200005657;;;;;;;;;;;;0.2118672039996454;0.1845309780001116;0.1010288460001902;0.0801102470013574;0.0565056989998993;;0.1392700470005365;;;;;;;;;;;26734.0;474.0;476.0
47;47;048_0a32a483.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/048_0a32a483.jpg;;0.2536884630007989;0.2302137539991235;0.1526179740012594;0.1414451420005207;0.0897230620012123;;0.1972593980008241;;;0.1981779090001509;0.2081289810012094;0.1309714740000345;0.1030171210004482;0.0596771580003405;;0.1680917909998243;;;;;;;;;;;;0.8822111389999918;1.0281748460001836;1.041776595000556;1.0547626980005589;1.0134832120002102;;1.212186359000043;;;0.2626550959994347;0.2486709789991437;0.2030790459994023;0.1799504660011734;0.127246138999908;;0.2298317210006644;;;;;;;;;;;;0.1919935389996681;0.1624897159999818;0.0996213430007628;0.0834313069990457;0.0441529359995911;;0.1511425669996242;;;;;;;;;;;35119.0;474.0;591.0
48;48;049_4d6df392.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/049_4d6df392.jpg;;0.2396324159999494;0.2145406370000273;0.137033266999424;0.1255182509994483;0.078904992000389;;0.1991950089995953;;;0.189306898999348;0.2045263100008014;0.1063918370000465;0.0893829050000931;0.0547907019990816;;0.1487223090007319;;;;;;;;;;;;1.4776120460010134;0.9922145499986073;0.9511799439987954;1.039068041000064;0.9796299240006192;;1.1164892720007629;;;0.2409014800014119;0.2418362509997678;0.1622669120006321;0.1545839500013244;0.1091972519989212;;0.2179271000004519;;;;;;;;;;;;0.2030054509996262;0.1744124489996465;0.1038456380010757;0.0904003499999817;0.0428888679998635;;0.1655048339998757;;;;;;;;;;;38204.0;474.0;474.0
49;49;050_7c5b026c.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/050_7c5b026c.jpg;;0.2698187799996958;0.2451668339999742;0.1673128590009582;0.1562811500007228;0.1166206239995517;;0.2153129599992098;;;0.2077714080005535;0.1983372270005929;0.1359139050000521;0.1143841060002159;0.074179881999953;;0.1873606120007025;;;;;;;;;;;;0.9890794780003488;1.06137305700031;1.0364163640006154;1.1129553459995805;1.091841863000809;;1.1608050529994216;;;0.2662304820005374;0.2487190589999954;0.1780826280009932;0.1761149930007377;0.1249561869990429;;0.2595801799998298;;;;;;;;;;;;0.1727950749991578;0.1846918209994328;0.0966681770005379;0.0946091130008426;0.0512704409993602;;0.1465939479985536;;;;;;;;;;;37843.0;474.0;592.0
50;50;051_268fdfd7.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/051_268fdfd7.jpg;;0.2501757179998094;0.2734974489994783;0.1633914900012314;0.1603251619999355;0.1114816799999971;;0.2159677380004723;;;0.2189424389998748;0.2224374329998681;0.1396712960013246;0.1546938089995819;0.0801676739993126;;0.1842465479985549;;;;;;;;;;;;3.1343526680011564;1.0765221170004224;0.963186824999866;1.0287930079994112;1.0391648759996317;;1.1732493239996984;;;2.5160918580004363;0.2555347650013573;0.1670115479992091;0.179163200999028;0.1179993100013234;;0.2450693499995395;;;;;;;;;;;;0.1660745400004089;0.1809594970000034;0.1313542670013703;0.084204826000132;0.0444575319997966;;0.1714871139993192;;;;;;;;;;;39456.0;474.0;544.0
51;51;052_6db5f5bf.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/052_6db5f5bf.jpg;;0.2645532690003165;0.2390215680006804;0.1534766879995004;0.1514396969996596;0.0922304859996074;;0.2208619859993632;;;0.1770789199999853;0.2172169189998385;0.1090458360013144;0.1085997099999076;0.0555786490003811;;0.1587342889997671;;;;;;;;;;;;1.9318199259996616;1.0144006480004464;1.0181958350003697;1.0319758250006998;1.0492833699991024;;1.1946511839996674;;;0.475559507998696;0.2710762070000783;0.1816224470003362;0.1845632620006654;0.125707571998646;;0.235011241000393;;;;;;;;;;;;0.1615516549991298;0.1955545100008748;0.1113587180007016;0.0781817010010854;0.0545260419985424;;0.1676161349987524;;;;;;;;;;;36932.0;474.0;580.0
52;52;053_05c78fa1.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/053_05c78fa1.jpg;;0.2431498339992686;0.237804338999922;0.1496159910002461;0.1405244839988881;0.093749203999323;;0.2078792579995934;;;0.2272285550006927;0.2116315799994481;0.111530522999601;0.101395441999557;0.0697381610007141;;0.1743810259995371;;;;;;;;;;;;1.354242483999769;1.0626698120013316;0.9389091760003794;0.978566170000704;1.0241927370007031;;1.117087246000665;;;0.2448803539991786;0.2560069959999964;0.169097886999225;0.1584402019998378;0.1079200699987268;;0.2318662809993839;;;;;;;;;;;;0.1794718430010107;0.2034639909998077;0.0981255000006058;0.0935631749998719;0.0470638280003186;;0.173018621000665;;;;;;;;;;;39966.0;474.0;474.0
53;53;054_7ba62f81.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/054_7ba62f81.jpg;;0.2490983819989196;0.2470541680013411;0.163140091999594;0.1457843230000435;0.103118863000418;;0.2184315929989679;;;0.2168433999995613;0.2205096699999558;0.1137702359992545;0.1354120500000135;0.071049991000109;;0.1656358279997221;;;;;;;;;;;;1.193418618999203;0.9858592439995846;0.9717994219990942;1.0209834189990945;1.0555246589992748;;1.128206469998986;;;0.2451909889987291;0.2314459460012585;0.167712329999631;0.5672593680010323;0.1100785599992377;;0.2163245739993726;;;;;;;;;;;;0.167284451001251;0.2234700709996104;0.0899628119987028;0.086179402000198;0.0348245410004892;;0.1861569140000938;;;;;;;;;;;36734.0;474.0;474.0
54;54;055_aaaf063c.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/055_aaaf063c.jpg;;0.2034889030001068;0.1646905099987634;0.0865806530000554;0.0811978629990335;0.0433295100010582;;0.1470391029997699;;;0.1814936610007862;0.2109427429986681;0.0919092830008594;0.1129429419997904;0.0419985980006458;;0.1617304560004413;;;;;;;;;;;;1.5184670630005712;0.7454623939993326;0.6582265139986703;0.6551826300001267;0.6315299600009894;;0.8045838359994377;;;1.7345787019985437;0.252850696000678;0.203115186001014;0.2065151060014614;0.1238727740001195;;0.2385212180015514;;;;;;;;;;;;0.156399143001181;0.1718131090001406;0.0822829009994166;0.0742591930011258;0.0286582440003257;;0.1335689490006189;;;;;;;;;;;5798.0;160.0;195.0
55;55;056_97412d14.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/056_97412d14.jpg;;0.2368200210003124;0.2207590950001758;0.1334953999994468;0.1252416609986539;0.082467133001046;;0.1890581719999318;;;0.1981308779995743;0.19880286300031;0.1063237489997845;0.1044651209995208;0.0527181240013305;;0.1492055910002818;;;;;;;;;;;;0.9295391929990728;1.0237823549996392;1.0510856780001632;1.063408456999241;1.087418565999542;;1.167267119999451;;;0.2676407760009169;0.2585100369997235;0.2658944879985938;0.205295574000047;0.1240558469999086;;0.240610058999664;;;;;;;;;;;;0.2730330630001845;0.194941738000125;0.0916266719996201;0.08101034199899;0.0434371430001192;;0.1487535679989378;;;;;;;;;;;27561.0;474.0;592.0
56;56;057_7f34f0f4.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/057_7f34f0f4.jpg;;0.2262247420003404;0.2237102580002101;0.1564877350010647;0.1323039010003412;0.0756533010007842;;0.1836979519994201;;;0.1899961569997685;0.2143861040003685;0.1035434960012935;0.1005535410004085;0.0763167800014343;;0.1805189629994856;;;;;;;;;;;;0.8858466140009114;1.030247362999944;1.0557848869993904;1.0373504599992884;0.9374117719999048;;1.1862754059984582;;;0.2667516089986748;0.2691035949992511;0.1947340670012636;0.242689614999108;0.1260919449996436;;0.2393702280005527;;;;;;;;;;;;0.2564284519994544;0.1956103739994432;0.1038529239995114;0.0910671900001034;0.0488564729985228;;0.1720326770009705;;;;;;;;;;;27926.0;474.0;568.0
57;57;058_02860eff.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/058_02860eff.jpg;;0.2701063060012529;0.2503257400003349;0.188060160000532;0.1655657699993753;0.1212184240011993;;0.2236224949992902;;;0.2095395119995373;0.2270899039995129;0.1230852259996027;0.1210458830009884;0.0938706070010084;;0.1944466920012928;;;;;;;;;;;;0.9842465359997732;1.057311810000101;1.011337342000843;1.0710224340000425;1.0842824089995702;;1.1371760080000968;;;0.2555878719995235;0.2491818030011927;0.1906230000004143;0.1922249630006263;0.1277931180011364;;0.2385864440002478;;;;;;;;;;;;0.2254609459996572;0.336856900001294;0.0988206989986792;0.0873615439995774;0.0283922819999133;;0.1647428750002291;;;;;;;;;;;38214.0;474.0;591.0
58;58;059_df425619.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/059_df425619.jpg;;0.2602790410001034;0.2217158620005648;0.1618385099991428;0.1445173890006117;0.0868050019998918;;0.1998951559999113;;;0.2270640719998482;0.1991142809984012;0.13265890600087;0.1111561729994718;0.0773765869998897;;0.1733961179998004;;;;;;;;;;;;1.4292288959986763;1.037397027001134;0.9954213380005968;0.98283933699895;0.9716461869993508;;1.1530802930010395;;;0.2395837060012127;0.2321921619986824;0.179140037000252;0.1586429470007715;0.1082787010000174;;0.2323401960002229;;;;;;;;;;;;0.1721156470011919;0.1958118620004825;0.0971941230000084;0.0898142730002291;0.0392849920008302;;0.1533815080001659;;;;;;;;;;;26619.0;474.0;474.0
59;59;060_4037f0f7.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/060_4037f0f7.jpg;;0.2324111979996814;0.204837282999506;0.1386416830009693;0.119588413999736;0.0621938940003019;;0.1732357639994006;;;0.1980619360001583;0.2156459020006877;0.1045637490005901;0.1093395530006091;0.0472297039996192;;0.1647482160005893;;;;;;;;;;;;1.7371815579990653;1.0263500290002412;0.962756819999413;1.003903779999746;0.9787146519993256;;1.1024210790001234;;;0.5011291089995211;0.2405769039996812;0.1665145679999113;0.1875820530003693;0.1125696700000844;;0.2356597979996877;;;;;;;;;;;;0.1843764009990991;0.1971898110004986;0.0982597429992893;0.0860830049987271;0.0405740909991436;;0.1365493869998317;;;;;;;;;;;22811.0;474.0;513.0
60;60;061_e18ba2b0.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/061_e18ba2b0.jpg;;;;;;;;;;;0.2183548239991068;0.2004027099992527;0.1037785850003274;0.1221411820006324;0.0572389040007692;;0.1788379369991162;;;;;;;;;;;;1.3888386059988989;1.0123794430001;1.0529766469990136;1.029701829998885;1.0366130219990737;;1.204994321000413;;;0.2700854449994949;0.2577106589997129;0.174844993998704;0.1704577510008675;0.1289947690002009;;0.2484018899995135;;;;;;;;;;;;0.1876340130002063;0.1912426199996844;0.0947509849993366;0.0811371290001261;0.0401675989996874;;0.1532571409989032;;;;;;;;;;;37270.0;474.0;588.0
61;61;062_6aa9cf8f.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/062_6aa9cf8f.jpg;;0.2827458209994802;0.253771563000555;0.1907678539992048;0.1533853839991934;0.1083153389990911;;0.2298412119998829;;;0.2227145819997531;0.2295285279997188;0.1126616580004338;0.1241375399986282;0.0623922920003678;;0.1902938040002482;;;;;;;;;;;;0.9113692230002924;1.132162005000282;1.024267205999422;1.0845434559996647;1.0915286279996508;;1.1945174080010474;;;0.5082613869999477;0.2761200419990928;0.1762104610006645;0.1708020550013316;0.1260180970002693;;0.2412715310001658;;;;;;;;;;;;0.2009609140004613;0.1848506349997478;0.1070032950010499;0.0932231480001064;0.0452252869999938;;0.1727289549999113;;;;;;;;;;;36345.0;474.0;583.0
62;62;063_c486d5ef.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/063_c486d5ef.jpg;;0.2582427939996705;0.2394742710002901;0.1773492360007367;0.1494859869999345;0.0964962039997772;;0.2079329829994094;;;0.2214819500004523;0.2130384949996369;0.1445376519986894;0.1324480379989836;0.0722652179993019;;0.1883773629997449;;;;;;;;;;;;0.9252695430004678;1.0429747749985836;1.025635447000241;1.0317001639996306;1.0096668599999248;;1.227022893999674;;;0.2766304010001477;0.259761649000211;0.17479388799984;0.1691982510001253;0.1280358240001078;;0.226202216999809;;;;;;;;;;;;0.1689783839992742;0.18151432599916;0.0956415129985543;0.0976247540002077;0.0426732030009588;;0.1724950410007295;;;;;;;;;;;28266.0;474.0;588.0
63;63;064_0de68937.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/064_0de68937.jpg;;0.2527883909988304;0.2134682059986516;0.1432032029988477;0.1243157120006799;0.0830464259997825;;0.2285218099987105;;;0.2234118880005553;0.2271708880016376;0.138804298998366;0.1049516570001287;0.0649519180005882;;0.1746637109990843;;;;;;;;;;;;0.940124206999826;1.0423404510002;0.9612450309996348;0.9880287480009428;1.0312456299998305;;1.1802547280003637;;;0.2630346829992049;0.2386782720004703;0.1583794549987942;0.152759476999563;0.1057269599987194;;0.2135897110001678;;;;;;;;;;;;0.2074840140012384;0.179685220000465;0.0865392519990564;0.0946198509991518;0.0455206909991829;;0.1458537310008978;;;;;;;;;;;28391.0;474.0;474.0
64;64;065_689150aa.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/065_689150aa.jpg;;0.2630136549996678;0.2490975719993002;0.1825891150001553;0.1665413409991742;0.1230898539997724;;0.2364900840002519;;;0.2118598139986716;0.2424698909999278;0.1268468910002411;0.1167373959997348;0.0703345160000026;;0.1875928480003494;;;;;;;;;;;;0.9647591640004975;1.047141716000624;1.025268422001318;1.1160510739991878;1.025578303999282;;1.2084145009994245;;;0.2688687659992865;0.2587075749997893;0.1777818249993288;0.1701507249999849;0.2104898640009196;;0.2414130940014729;;;;;;;;;;;;0.1811123299994506;0.1687792020002234;0.0988510269999096;0.0947840810003981;0.0459437440003966;;0.2429281400000036;;;;;;;;;;;32499.0;474.0;591.0
