;filename;relative_path;GPU_opencv_Dlib;GPU_opencv_Facenet512;GPU_opencv_Facenet;GPU_opencv_ArcFace;GPU_opencv_OpenFace;GPU_opencv_DeepID;GPU_opencv_DeepFace;GPU_opencv_GhostFaceNet;GPU_opencv_sFace;GPU_ssd_Dlib;GPU_ssd_Facenet512;GPU_ssd_Facenet;GPU_ssd_ArcFace;GPU_ssd_OpenFace;GPU_ssd_DeepID;GPU_ssd_DeepFace;GPU_ssd_GhostFaceNet;GPU_ssd_sFace;GPU_dlib_Dlib;GPU_dlib_Facenet512;GPU_dlib_Facenet;GPU_dlib_ArcFace;GPU_dlib_OpenFace;GPU_dlib_DeepID;GPU_dlib_DeepFace;GPU_dlib_GhostFaceNet;GPU_dlib_sFace;GPU_mtcnn_Dlib;GPU_mtcnn_Facenet512;GPU_mtcnn_Facenet;GPU_mtcnn_ArcFace;GPU_mtcnn_OpenFace;GPU_mtcnn_DeepID;GPU_mtcnn_DeepFace;GPU_mtcnn_GhostFaceNet;GPU_mtcnn_sFace;GPU_retinaface_Dlib;GPU_retinaface_Facenet512;GPU_retinaface_Facenet;GPU_retinaface_ArcFace;GPU_retinaface_OpenFace;GPU_retinaface_DeepID;GPU_retinaface_DeepFace;GPU_retinaface_GhostFaceNet;GPU_retinaface_sFace;GPU_yolov8_Dlib;GPU_yolov8_Facenet512;GPU_yolov8_Facenet;GPU_yolov8_ArcFace;GPU_yolov8_OpenFace;GPU_yolov8_DeepID;GPU_yolov8_DeepFace;GPU_yolov8_GhostFaceNet;GPU_yolov8_sFace;GPU_yunet_Dlib;GPU_yunet_Facenet512;GPU_yunet_Facenet;GPU_yunet_ArcFace;GPU_yunet_OpenFace;GPU_yunet_DeepID;GPU_yunet_DeepFace;GPU_yunet_GhostFaceNet;GPU_yunet_sFace;GPU_fastmtcnn_Dlib;GPU_fastmtcnn_Facenet512;GPU_fastmtcnn_Facenet;GPU_fastmtcnn_ArcFace;GPU_fastmtcnn_OpenFace;GPU_fastmtcnn_DeepID;GPU_fastmtcnn_DeepFace;GPU_fastmtcnn_GhostFaceNet;GPU_fastmtcnn_sFace
23;024_ca32be97.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/024_ca32be97.jpg;;0.16944137800055614;0.16400888499993016;0.08923753300041426;0.08910182799991162;0.044449252000049455;;0.1556705029997829;;;0.18655246599882958;0.19029029800003627;0.1048679319992516;0.08700501599923882;0.051242869998532115;;0.1410183900006814;;;;;;;;;;;;2.598140202999275;0.644059981999817;0.6642151470005047;0.6755379240003094;0.641025262999392;;0.8159600399994815;;;0.22526910099986708;0.24898996299998544;0.15978768399872934;0.1489467869996588;0.10696508299952256;;0.20486243000050308;;;;;;;;;;;;0.16138862300067558;0.15683771400108526;0.0904681759984669;0.07116421699902276;0.034927206999782356;;0.13634975199965993;;;;;;;;;;
24;025_41cee764.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/025_41cee764.jpg;;0.2215305299996544;0.24150182199991832;0.14257472299868823;0.1381436270003178;0.08980551400054537;;0.206042988000263;;;0.18430934500065632;0.20278318999953626;0.12986498899954313;0.11105523799960793;0.0467624060001981;;0.1566809510004532;;;;;;;;;;;;2.500649142999464;0.98533056999986;1.0132352329983405;0.9845606720009528;1.047945010001058;;1.2582769509990612;;;0.4673263200002111;0.26013502400019206;0.1864890139986528;0.1783959020012844;0.12477174599916907;;0.26282735299901105;;;;;;;;;;;;0.17268367300130194;0.183909715999107;0.10817140299877792;0.09640875299919571;0.039049289998729364;;0.1460974890014768;;;;;;;;;;
25;026_2828fcaf.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/026_2828fcaf.jpg;;0.23918019700067816;0.2579798110000411;0.1880725060000259;0.1395914909990097;0.09693733799940674;;0.20525126499887847;;;0.18636057999901823;0.20604944899969269;0.1472592979989713;0.1198227830009273;0.07144661299935251;;0.1577632349999476;;;;;;;;;;;;1.0683074619992112;1.0970350040006451;0.9880328780000127;1.048109895999005;0.9526007559998106;;1.169574008001291;;;0.24153665199992247;0.2437909510008467;0.1805490650003776;0.176584148000984;0.12188922600034857;;0.240317423000306;;;;;;;;;;;;0.19002834300044924;0.1725772589998087;0.10302589599996281;0.0815321740010404;0.04173405400069896;;0.14942271300060384;;;;;;;;;;
26;027_58887f30.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/027_58887f30.jpg;;0.2343812010003603;0.2364955180000834;0.15040465099991707;0.14449659700039774;0.08900458400057687;;0.2014472279988695;;;0.20413189299870282;0.183340567000414;0.1361663640000188;0.11281308099933085;0.05911798499982979;;0.16176950200133433;;;;;;;;;;;;1.572773710000547;1.0008411409999098;0.9575622290012689;1.0528808849994675;1.0304937839991908;;1.1257052309993014;;;0.245879991000038;0.2713749279992044;0.18492255400087743;0.1773609289994056;0.1275744249996933;;0.23089553300087573;;;;;;;;;;;;0.19335062600111996;0.1692831380005373;0.10373196199907397;0.08880715899977076;0.04925316600019869;;0.15354519700122182;;;;;;;;;;
27;028_6a0ff8de.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/028_6a0ff8de.jpg;;0.23972440400029882;0.24877668900080607;0.14742555500015442;0.14748630700159993;0.08778483599962783;;0.2060371949992259;;;0.19009518399980152;0.18303231000027154;0.1467193190001126;0.10938301299938757;0.07577781600048183;;0.1785476410004776;;;;;;;;;;;;1.0774121489994286;0.9705532179996226;0.9421520690011675;1.0076524630003405;0.9717575779995968;;1.1460368089992699;;;0.40886617499927524;0.35890333499992266;0.21786039600010554;0.2186245120010426;0.12095956499979366;;0.3767880920004245;;;;;;;;;;;;0.1963023839998641;0.1965644779993454;0.10596946300029231;0.10854438800015487;0.043000505000236444;;0.1549587999998039;;;;;;;;;;
28;029_f2882b0d.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/029_f2882b0d.jpg;;0.21307608999995864;0.18743662199995015;0.0868179479984974;0.08358833199963556;0.038044437000280595;;0.1390058279994264;;;0.201525362999746;0.20898378799938655;0.10446170199975313;0.11294226900099602;0.0517014899996866;;0.16897135199906188;;;;;;;;;;;;1.6170039549997455;0.6464299100007338;0.6371521089986345;0.6603612300004897;0.6652872270005901;;0.7067657810002856;;;0.8910256950002804;0.2498856740003248;0.17270845200073381;0.16566622299978917;0.12009936599861248;;0.22796139999991283;;;;;;;;;;;;0.15799141899879032;0.16328119200079527;0.0901537930003542;0.07437191499957407;0.029713859999901615;;0.15896498400070413;;;;;;;;;;
29;030_66bddeb6.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/030_66bddeb6.jpg;;0.3906573900003423;0.3988392160008516;0.20883059599873377;0.21546032299920626;0.10219909599982202;;0.31957046699972125;;;0.1875736820002203;0.20814799999971;0.11602375200163806;0.10127492399988114;0.060090684000897454;;0.1773452110010112;;;;;;;;;;;;4.602512527999352;1.4053260239998053;1.1428853510005865;1.1821173730004375;1.0197118659998523;;1.407027132998337;;;2.719665876000363;0.4991140689999156;0.28922947399951227;0.27998897500037856;0.16916054199828068;;0.4798158660014451;;;;;;;;;;;;0.17991499500021746;0.21533462200022768;0.09335556800033373;0.0886600850008108;0.04635281900118571;;0.1773508229998697;;;;;;;;;;
30;031_2364f4d8.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/031_2364f4d8.jpg;;0.16977729700010968;0.1771430339995277;0.09173538899995037;0.07716377700126031;0.04426725300072576;;0.1418846209999174;;;0.17451324200010276;0.18801788900054817;0.09708422599942423;0.09702362899952277;0.04160718099956284;;0.14053556399994704;;;;;;;;;;;;2.807743577999645;0.6605008020014793;0.6093221789997187;0.659713955999905;0.6055042120005965;;0.7589979530002893;;;1.007802038000591;0.24373373399976117;0.1658266989998083;0.16267845299989858;0.11771086099906825;;0.2221370229999593;;;;;;;;;;;;0.16320934599934844;0.1457299840003543;0.08490485400034231;0.07544494399917312;0.027465229999506846;;0.1469340089988691;;;;;;;;;;
31;032_db66bd61.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/032_db66bd61.jpg;;0.25929961200017715;0.27223757800129533;0.17422127000099863;0.1576670020003803;0.11449910600094881;;0.22783601300034206;;;0.2002969100012706;0.2281481160007388;0.14215425300062634;0.11672164400079055;0.07446315100060019;;0.19736542100145016;;;;;;;;;;;;2.6079733229998965;1.0494625360006467;0.8668752000012319;1.0585225810009433;1.1043306270003086;;1.1578314099988347;;;1.7666070119994401;0.24679377599932195;0.17077807599889638;0.17546273100015242;0.12289781099934771;;0.2276636580008926;;;;;;;;;;;;0.18209904500145058;0.1856808890006505;0.09848569099995075;0.08241546200042649;0.040802675001032185;;0.16374560199983534;;;;;;;;;;
32;033_23e68208.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/033_23e68208.jpg;;0.2483309189992724;0.25558595199981937;0.17872915899897635;0.15950319900002796;0.11333817499871657;;0.21871283800101082;;;0.2135987860001478;0.22346289300003264;0.12589083400052914;0.13568339300036314;0.07422605600004317;;0.19557983599952422;;;;;;;;;;;;2.305506446999061;1.1039219169997523;0.9467591390002781;1.0838162439995358;1.0025800530002016;;1.0881505090001156;;;0.8914115739989938;0.27025619199957873;0.21894323699962115;0.17190616199877695;0.12553112999921723;;0.2440563390009629;;;;;;;;;;;;0.1954098120004346;0.1628722179993929;0.12100702700081456;0.08548231099848635;0.042371232999357744;;0.17804901499948755;;;;;;;;;;
33;034_418fbbdb.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/034_418fbbdb.jpg;;0.22071865500038257;0.23100248700029624;0.14484939199974178;0.12309218200061878;0.0915100269994582;;0.24887991000105103;;;0.19073281999953906;0.19480154299890273;0.13007414000094286;0.1204138619996229;0.06963894399996207;;0.1722188889998506;;;;;;;;;;;;1.0527288260000205;1.011570259999644;0.8325277010007994;1.0000332060008077;0.9639754990002984;;1.129690092000601;;;0.22671618099957414;0.2355377519998001;0.1599579529993207;0.14840939699934097;0.10538227100005315;;0.2158575009998458;;;;;;;;;;;;0.2070814539983985;0.1711962549998134;0.09828969499903906;0.08086078300038935;0.03950922600051854;;0.16938957300044422;;;;;;;;;;
34;035_2e497561.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/035_2e497561.jpg;;0.2486826700005622;0.2543846950011357;0.1604607160006708;0.15049076000104833;0.10166920600022422;;0.2204874960007146;;;0.2082257580004807;0.22239250599886873;0.10358071100017696;0.15890193400082353;0.06214688100044441;;0.1560330709999107;;;;;;;;;;;;2.9626937529992574;1.2211484309991647;1.0497718320002605;1.165369622000071;1.091670236999562;;1.3440027769993321;;;0.5925008880003588;0.39933116599968344;0.23359352899933583;0.2241978919992107;0.13296441400052572;;0.3556975949995831;;;;;;;;;;;;0.18909293800061278;0.179214777001107;0.0919161020010506;0.08587596500001382;0.0556376230015303;;0.18197508199955337;;;;;;;;;;
35;036_3e807a88.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/036_3e807a88.jpg;;0.3938747840002179;0.38981637399956526;0.21472681900013413;0.196971362000113;0.09494399700088252;;0.3033656389998214;;;0.18586653300008038;0.19302895999862812;0.13592904500001168;0.12347050900098111;0.056789229000060004;;0.17187532699972508;;;;;;;;;;;;1.0787708339994424;1.0355928079989098;0.9464161159994546;1.0438438199998927;1.0486545109997678;;1.2013406540008873;;;0.25234077499953855;0.26580472299974645;0.18381500500072434;0.18079525499888405;0.1271780730003229;;0.22941113900014898;;;;;;;;;;;;0.18244175399922824;0.18861434099926555;0.09608599100101856;0.08353653700032737;0.05108458399990923;;0.16887950599993928;;;;;;;;;;
36;037_62d00a09.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/037_62d00a09.jpg;;0.2590884670007654;0.23829530299917678;0.16402017200016417;0.14423657600127626;0.09809299200060195;;0.2035653610000736;;;0.20260542500000156;0.18955148100030783;0.11011123499883979;0.1064275879998604;0.06084695200115675;;0.15994283300096868;;;;;;;;;;;;1.1432341479994648;1.032049913001174;1.0103323319999618;1.0635112960007973;1.0530583229992772;;1.158997920998445;;;0.23368134900010773;0.3966983190002793;0.15631738400043105;0.1607970409986592;0.10717853799906152;;0.2071525239989569;;;;;;;;;;;;0.16975295900010678;0.20299242600049183;0.09071254999980738;0.08381721800105879;0.05276549900008831;;0.15407333099938114;;;;;;;;;;
37;038_e40d5b16.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/038_e40d5b16.jpg;;0.22119134700005816;0.23525190700092935;0.14373176700064505;0.12204469399875961;0.073602230000688;;0.179249840999546;;;0.1818969330015534;0.19224693900105194;0.10695691199907742;0.1110845999992307;0.06024952200095868;;0.17813765699975193;;;;;;;;;;;;1.017704916999719;1.0151923070006887;0.9776791149997734;1.0622079409986327;1.0389439820010011;;1.1608072220005852;;;0.2302866570007609;0.25510822599972016;0.1578063189990644;0.20325261099969794;0.10736051500134636;;0.2099398789996485;;;;;;;;;;;;0.18251302799944824;0.16841055099939695;0.10845223900105339;0.0978959419990133;0.05070974900081637;;0.1551239300006273;;;;;;;;;;
38;039_6b10ab98.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/039_6b10ab98.jpg;;0.22285989400006656;0.21601145900058327;0.14872370999910345;0.1266465770004288;0.07760440499987453;;0.18199620399900596;;;0.22726100299951213;0.1985493519987358;0.10672053300004336;0.10133772399967711;0.060807256000771304;;0.1629657520006731;;;;;;;;;;;;3.2856986679998954;0.9708925239992823;1.0010102699998242;1.1328273610015458;1.0633785850004642;;1.1266412259992649;;;2.1370179020013893;0.24871892299961473;0.17716586599999573;0.1656764210001711;0.11031173300034425;;0.2150381120009115;;;;;;;;;;;;0.1661848990006547;0.1670971700004884;0.10965554200083716;0.08834670600117533;0.04341070100053912;;0.16546969099908893;;;;;;;;;;
